,origin_address,lat,lon,nom_address,g_address
22,"Unit 3&4, Galaxy, Crescent Court Business Centre, Canning Town, London, E164TG",51.52342482,1.34E-05,London E16 4TG,G
23,"10 Assembly Passage, Whitechapel, London, E14UT",51.5205841,-0.0516174,"10 Assembly Passage, Whitechapel, London, E14UT",
24,"61 Assembly Passage, Whitechapel, London, E14UT",51.5205841,-0.0516174,"61 Assembly Passage, Whitechapel, London, E14UT",
25,"Deliveroo Editions, 10 Assembly Passage, London, E14UT",51.5205841,-0.0516174,"62 Assembly Passage, Whitechapel, London, E14UT",
26,"61 Assembly Passage, London, E14UT",51.5205841,-0.0516174,"61 Assembly Passage, London, E14UT",
27,"149 Roman Way, Unit 4,, London, N78XH",51.54339937,-0.114732291,"149 Roman Way, London N7 8XH",G
28,"149 Roman Way, Unit 4, London, N78XH",51.54339937,-0.114732291,"150 Roman Way, London N7 8XH",G
29,"Unit 4, 149 Roman Way, London, London, N78XH",51.54339937,-0.114732291,"151 Roman Way, London N7 8XH",G
30,"Regis Rd, London NW5 3EG, United Kingdom, London, NW53EW",51.55010716,-0.143632771,"Regis Rd, London, NW53EW",G
31,"149 Roman Way, London, N78XH",51.3731458,-0.1069457,"149 Roman Way, London, N78XH",
32,"Unit 21 Cranford Way, London, N89DG",51.5830431,-0.110714,"Unit 21 Cranford Way, London, N89DG",
33,"Unit 4, 149 Roman Way, Islington, London, N78XH",51.3731458,-0.1069457,"149 Roman Way, London, N78XH",
34,"Unit 21, Cranford Way, London, N89DG",51.5830431,-0.110714,"Unit 21, Cranford Way, London, N89DG",
35,"21 Cranford Way, London, N89DG",51.5830431,-0.110714,"21 Cranford Way, London, N89DG",
36,"21 Cranford Way London, London, N89DG",51.5830431,-0.110714,"21 Cranford Way London, London, N89DG",
37,"13 New College Parade, London, NW35EP",51.5454314,-0.1771143,"13 New College Parade, London, NW35EP",
38,"Unit 4, 149 Roman Way, London, N78XH",51.3731458,-0.1069457,"149 Roman Way, London, N78XH",
39,"16 Assembly Passage, London, E14UT",51.5205841,-0.0516174,"16 Assembly Passage, London, E14UT",
40,"230 Mill Rd, Cambridge, Cambridge, CB13NF",52.1973277,0.1454066,"230 Mill Rd, Cambridge, Cambridge, CB13NF",
41,"Unit 3-4 Restwell House, Coldham's Road, Cambridge, CB13EW",52.20846328,0.148703598,"Restwell House, Coldham's Rd, Cambridge CB1 3EW",G
42,"Deliveroo Editions, Unit 3-4 Restwell House, Coldham's Road, Cambridge, CB13EW",52.20846328,0.148703598,"Restwell House, Coldham's Rd, Cambridge CB1 3EW",G
43,"Unit 3-4 Restwell House, Cambridge, CB13EW",52.20846328,0.148703598,"Restwell House, Coldham's Rd, Cambridge CB1 3EW",G
44,"Unit 3-4 Restwell House, Coldhams Road, Cambridge, CB13EW",52.20846328,0.148703598,"Restwell House, Coldham's Rd, Cambridge CB1 3EW",G
45,"Editions, Unit 1, Saxon Works, Olive Road, Hove, Brighton, BN35LE",50.8354816,-0.198570102,"Unit 1, Saxon Works, Olive Rd, Hove, Brighton and Hove, Hove BN3 5LE",G
46,"1 Saxon Works, Olive Road, Brighton, BN35LE",50.8354816,-0.198570102,"Unit 1, Saxon Works, Olive Rd, Hove, Brighton and Hove, Hove BN3 5LE",G
47,"Unit 1 Saxon Works, Olive Road, Hove, Brighton, BN35LE",50.8354816,-0.198570102,"Unit 1, Saxon Works, Olive Rd, Hove, Brighton and Hove, Hove BN3 5LE",G
48,"169 North street, Brighton, BN11EA",50.8223925,-0.1392495,"169 North street, Brighton, BN11EA",
49,"Unit 1, Saxon Works, Olive Road, Brighton, BN35LE",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
50,"Unit 1, Scott Hall Mills, Scotthall Street, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
51,"Unit 1, Scott Halls Mills, Leeds, LS72HT",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
52,"Unit 1, Scott Halls Mills, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
53,"Unit 1, Scott Hall Mills, Scotthall Street, Leeds, LS72HT",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
54,"Leeds Editions, Unit 3, Scott Halls Mills, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
55,"Jacuna Kitchens, Wortley Moor Road, Leeds, LS124JF",53.79263773,-1.597872801,"7 Wortley Moor Rd, Leeds LS12 4JF",G
56,"Unit 1,Scott Halls Mills, Leeds, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
57,"Unit 1, Scott Halls Mills,Leeds, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
58,"Unit 3, Scott Hall Mills, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
59,"Unit 1, Scott Hall Street, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
60,"Rear Ground Floor Warehouse, Scott Hall Street, Leeds, LS72HR",53.8163979,-1.544345,"Unit 1, Scott Hall Street, Leeds, LS72HR",
61,"Unit 33, Acton Park Industrial Estate, London, W37QE",51.50484772,-0.257361141,"Unit 33, Little Planted Kitchen, Acton Park Industrial Estate, London W3 7QE",G
62,"Unit 33, Acton Park Industrial Estate, London,, London, W37QE",51.50484772,-0.257361141,"Unit 33, Little Planted Kitchen, Acton Park Industrial Estate, London W3 7QE",G
63,"Unit 33, Acton Park Industrial Estate, W3 7QE, London, W37QE",51.50484772,-0.257361141,"Unit 33, Little Planted Kitchen, Acton Park Industrial Estate, London W3 7QE",G
64,"Unit 33, Acton Park Industrial Estate,, London, W37QE",51.50484772,-0.257361141,"Unit 33, Little Planted Kitchen, Acton Park Industrial Estate, London W3 7QE",G
65,"Unit 8, Mitre Way, Mitre Way Industrial Area, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
66,"Maida Vale Deliveroo Editions site, 8, Mitre Way, Mitre Bridge Industrial Estate, London Borough of Hammersmith and Fulham, London, Greater London, England, W10 6AU, United Kingdom, London, W106AU, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
67,"8, Mitre Way, Mitre Bridge Industrial Estate, W10 6AU, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
68,"Deliveroo Editions, Unit 8 Mitre Way, Mitre Bridge Industrial Estate, London Borough of Hammersmith and Fulham, London, London, W106AU, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
69,"Deliveroo Editions, Unit 8 Mitre Way, Mitre Bridge Industrial Estate, London Borough of Hammersmith and Fulham,, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
70,"103 Hammersmith Grove, London, London, W60NQ",51.4978513,-0.2276068,"103 Hammersmith Grove, London, London, W60NQ",
71,"Unit 8, Mitre Way, White City, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
72,"8 Mitre Way, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
73,"Deliveroo Editions, Unit 8 Mitre Way, Mitre Bridge Industrial Estate, London Borough of Hammersmith and Fulham, London, London, W106AU",51.5245604,-0.2304484,"8 Mitre Way, London, W106AU",
74,"2 Phoenix Industrial Estate Apsley Way, London, NW27LN",51.56704439,-0.239066055,"3, Phoenix Park, Apsley Way, London NW2 7LN",G
75,"Phoenix Park, Aspley Way, Unit 2, London, NW27LN",51.56704439,-0.239066055,"3, Phoenix Park, Apsley Way, London NW2 7LN",G
76,"Unit 10, Foundry Business Park, Ordsall Lane, Salford, Manchester, M53AN, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
77,"Unit 10, Foundry Business Park, Ordsall Lane, Salford, Manchester,, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
78,"Unit 10, Foundry Business Park, Ordsall Lane, Salford, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
79,"Salford Editions Unit 10, Manchester, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
80,"Unit 10, Foundry, Ordsall Lane, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
81,"Salford Editions Unit 10, Manchester,Foundry Business Park, Ordsall Lane, Salford, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
82,"Salford Editions Unit 10, Foundry Business Park,Ordsall Lane, Salford, Manchester, M53AN",53.46888407,-2.276106101,"W Park St, Salford M5 3WR",G
83,"Unit 9, British Wharf, Landmann Way, London, SE145RS",51.4846234,-0.044459279,"Unit 9, British Wharf, Landmann Way, London SE14 5RS",G
84,"145 Ormside Street, South Bermondsey London,, London, SE151TF",51.4831068,-0.0556266,"143 Ormside Street, London, SE151TF",
85,"145 Ormside Street, South Bermondsey, London, SE151TF",51.4831068,-0.0556266,"144 Ormside Street, London, SE151TF",
86,"145 Ormside Street, London, SE151TF",51.4831068,-0.0556266,"145 Ormside Street, London, SE151TF",
87,"107 Ormside Street, London, SE151TF",51.4831068,-0.0556266,"107 Ormside Street, London, SE151TF",
88,"9 British Wharf Landmann Way, London, SE145RS",51.4845,-0.04504,"Unit 9, British Wharf, Landmann Way, London SE14 5RS",G
89,"Units 3 & 4 Dulwich Business Centre Dulwich, London, SE231AG",51.44282736,-0.048059682,"Malham Rd, London SE23 1AG",G
90,"Units 3 & 4 Dulwich Business Centre, Dulwich, London, SE231AG",51.44282736,-0.048059682,"Malham Rd, London SE23 1AG",G
91,"107-109 Ormside Street, London, SE151TF",51.4831068,-0.0556266,"107-109 Ormside Street, London, SE151TF",
92,"Units 3 & 4 Dulwich Business Centre, London, SE231AG",51.44282736,-0.048059682,"Malham Rd, London SE23 1AG",G
93,"Pheonix Park, Apsley Way, Unit 2, London, NW27LN",51.56714327,-0.238109253,"1-2, Phoenix Park, Apsley Way, London NW2 7LN",G
94,"Phoenix Park, Apsley Way, Unit 2, London, NW27LN",51.56714327,-0.238109253,"1-2, Phoenix Park, Apsley Way, London NW2 7LN",G
95,"Knightsbridge House, Hool Close, London, NW98XG",51.58189832,-0.259056358,"Hool Cl, London NW9 8XG",G
96,"1 Redwood Court, Faraday Road, Nottingham, NG72BQ",52.95402989,-1.181565617,"Redwood Court, Faraday Rd, Lenton, Nottingham NG7 2BQ",G
97,"1 Redwood Court, Salisbury Street, Nottingham, NG72BQ",52.95402989,-1.181565617,"Redwood Court, Faraday Rd, Lenton, Nottingham NG7 2BQ",G
98,"Unit 1,Redwood Court, Salisbury Street, Nottingham, NG72BQ",52.95402989,-1.181565617,"Redwood Court, Faraday Rd, Lenton, Nottingham NG7 2BQ",G
99,"1 Redwood Court,Faraday Road, Nottingham, Nottingham, NG72BQ",52.95402989,-1.181565617,"Redwood Court, Faraday Rd, Lenton, Nottingham NG7 2BQ",G
100,"100 Alfreton Rd, Radford, Nottingham NG7 3NS, Nottingham, NG73NS",52.9579182,-1.165508971,"100 Alfreton Rd, Radford, Nottingham NG7 3NS",G
101,"Unit 1, Redwood Court, Salisbury Street, Nottingham, NG72BQ",52.95402989,-1.181565617,"Redwood Court, Faraday Rd, Lenton, Nottingham NG7 2BQ",G
102,"Blackwall Car Park, Prestage Way, London, E149QE",51.5079378,-0.0071843,"Blackwall, London, E149QE",
103,"Blackwall, London, E149QE",51.5079378,-0.0071843,"Blackwall, London, E149QE",
104,"Unit 6 Great Cambridge Industrial Estate Lincoln Road, London, EN11SH",51.64324112,-0.058219486,"Unit 6, Great Cambridge Industrial Estate, London EN1 1SH",G
105,"Unit 6, Great Cambridge Industrial Estate, London, EN11SH",51.6429737,-0.057772191,"Unit 6, Great Cambridge Industrial Estate, London, EN11SH",
106,"Unit 6, Great Cambridge Industrial Estate Lincoln Road, London, EN11SH",51.6429737,-0.057772191,"Unit 6, Great Cambridge Industrial Estate, London, EN11SH",
107,"Unit 1 Glenfrome Road, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
108,"Unit 1 Glenfrome House, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
109,"Unit 1, Glenfrome House, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
110,"Unit 1, Glenfrome House, Bristol, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
111,"Unit 1, Glenfrome House, Bristol,, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
112,"196 Cheltenham Rd, Cotham, Bristol BS6 5RB, Bristol, BS65RB",51.46837416,-2.592006141,"196 Cheltenham Rd, Cotham, Bristol BS6 5RB",G
113,"House Unit 1 Glenfrome Road, Bristol, BS56XX",51.4785946,-2.5613584,"Unit 1 Glenfrome Road, Bristol, BS56XX",
114,"1-3 Scotland Street, Glasgow, G58JY",55.8498196,-4.2771164,"1-3 Scotland Street, Glasgow, G58JY",
115,"1-3 Scotland Street, Glasgow, G58NB",55.8498196,-4.2771164,"1-3 Scotland Street, Glasgow, G58NB",
116,"1 Scotland Street, Glasgow, G58NB",55.8498196,-4.2771164,"1 Scotland Street, Glasgow, G58NB",
117,"241 Ingram St, Glasgow, G11DA",55.8599197,-4.2498102,"241 Ingram St, Glasgow, G11DA",
